student_number_1,name_1,surname_1,student1@email.com
student_number_2,name_2,surname_2,student2@email.com
student_number_3,name_3,surname_3,
student_number_4,name_4,surname_4,student4@email.com
student_number_5,name_5,surname_5,student5@email.com
student_number_6,name_6,surname_6,student6@email.com
student_number_7,name_7,surname_7,student7@email.com
student_number_8,,surname_8,student8@email.com
student_number_9,name_9,surname_9,student9@email.com
student_number_10,name_10,surname_10,student10@email.com
